longitude,latitude,Date,pluie,neige,precip_tot,neige_au_sol,hum_rel_max,hum_rel_min,hum_rel_moy,pt_rosee,vitesse_vent_max,vitesse_vent_min,vitesse_vent_moy,visibilite_max,visibilite_min,visibilite_moy,pression_max,pression_min,pression_moy,temp_max,temp_min,temp_moy
-73.75,45.47,2010-01-30,0.0,0.0,0.0,4,59,48,54.375,-25.099999999999998,28,11,18.875,48.3,16.1,31.579166666666666,102.34,101.58,102.03833333333331,-15.0,-21.3,-18.129166666666666
-73.75,45.47,2010-01-31,0.0,0.4,0.4,3,86,56,69.70833333333333,-14.97083333333333,22,4,13.666666666666666,25.0,2.4,23.179166666666674,101.47,100.64,101.06833333333331,-5.1,-15.9,-10.46666666666667
-73.75,45.47,2010-02-01,0.0,0.8,0.6,3,82,45,64.0,-15.600000000000001,39,9,25.916666666666668,48.3,4.8,27.71666666666667,101.86,100.62,101.41958333333336,-5.2,-14.5,-9.9875
-73.75,45.47,2010-02-02,0.0,0.0,0.0,3,67,42,53.5,-19.979166666666668,13,4,8.25,25.0,24.1,24.587500000000006,102.15,101.62,101.92416666666664,-9.4,-14.6,-12.379166666666668
-73.75,45.47,2010-02-03,0.0,1.0,0.6,3,91,61,71.58333333333333,-14.279166666666663,24,0,9.541666666666666,25.0,2.4,18.325000000000003,101.59,101.28,101.43249999999999,-6.0,-14.7,-10.079166666666667
-73.75,45.47,2010-02-04,0.0,0.0,0.0,3,75,44,57.5,-16.650000000000002,30,9,20.208333333333332,48.3,25.0,35.67916666666666,102.35,101.41,102.08041666666668,-6.8,-13.7,-9.666666666666666
-73.75,45.47,2010-02-05,0.0,0.0,0.0,3,79,44,57.916666666666664,-15.845833333333333,24,4,12.125,48.3,24.1,30.674999999999997,102.12,101.86,101.99166666666669,-5.0,-12.3,-8.866666666666667
-73.75,45.47,2010-02-06,0.0,0.0,0.0,2,70,49,61.82608695652174,-17.782608695652172,15,0,6.6521739130434785,48.3,24.1,30.921739130434784,101.79,101.04,101.36391304347826,-8.1,-14.2,-11.869565217391305
-73.75,45.47,2010-02-07,0.0,0.2,0.2,2,82,55,67.08333333333333,-13.362500000000002,32,9,19.5,48.3,12.9,27.508333333333336,101.03,100.49,100.78541666666666,-3.2,-12.9,-8.241666666666667
-73.75,45.47,2010-02-08,0.0,0.0,0.0,2,76,54,64.625,-13.579166666666667,33,15,23.208333333333332,25.0,11.3,23.625000000000004,101.13,100.68,100.8875,-6.2,-10.1,-7.995833333333334
-73.75,45.47,2010-02-09,0.0,0.0,0.0,2,77,64,69.45833333333333,-11.058333333333335,24,0,13.416666666666666,48.3,24.1,28.620833333333337,101.46,100.66,101.20416666666667,-3.8,-9.0,-6.391666666666667
-73.75,45.47,2010-02-10,0.0,0.0,0.0,2,78,49,68.16666666666667,-9.250000000000002,33,0,14.75,25.0,19.3,24.387500000000006,100.61,99.44,99.86791666666669,-0.1,-6.8,-4.120833333333333
-73.75,45.47,2010-02-11,0.0,0.0,0.0,2,80,53,65.625,-11.779166666666669,28,0,13.416666666666666,48.3,25.0,35.67916666666666,100.23,99.69,99.98833333333334,-2.9,-9.5,-6.245833333333334
-73.75,45.47,2010-02-12,0.0,0.0,0.0,2,74,55,63.666666666666664,-15.416666666666664,32,11,20.791666666666668,48.3,24.1,32.69166666666667,100.62,100.27,100.50166666666667,-7.2,-13.4,-9.766666666666666
-73.75,45.47,2010-02-13,0.0,0.0,0.0,2,82,63,72.83333333333333,-11.333333333333334,33,13,22.583333333333332,48.3,24.1,25.633333333333336,100.4,99.11,99.75000000000001,-5.4,-9.4,-7.283333333333334
-73.75,45.47,2010-02-14,0.0,0.0,0.0,2,81,53,67.125,-9.483333333333334,41,19,25.833333333333332,25.0,24.1,24.625000000000004,99.54,99.04,99.21791666666667,-2.8,-5.6,-4.2375
-73.75,45.47,2010-02-15,0.0,0.2,0.2,2,76,55,64.33333333333333,-9.833333333333332,33,0,20.958333333333332,48.3,9.7,27.945833333333336,100.1,99.57,99.85333333333335,-1.3,-6.5,-4.066666666666666
-73.75,45.47,2010-02-16,0.0,0.0,0.0,1,83,56,70.375,-7.0249999999999995,20,0,6.75,25.0,24.1,24.550000000000008,100.03,99.41,99.71083333333331,-0.5,-5.0,-2.2583333333333337
-73.75,45.47,2010-02-17,0.0,0.6,0.6,1,87,73,80.66666666666667,-4.7124999999999995,22,9,15.541666666666666,25.0,11.3,20.42916666666667,99.39,99.12,99.25041666666668,-0.4,-3.4,-1.8083333333333336
-73.75,45.47,2010-02-18,0.0,5.0,4.2,1,90,61,77.33333333333333,-4.091666666666666,41,11,23.458333333333332,25.0,2.4,18.80416666666667,99.51,99.08,99.29833333333329,0.9,-3.2,-0.5041666666666668
-73.75,45.47,2010-02-19,0.0,4.0,3.2,6,89,62,73.91666666666667,-7.0375000000000005,39,15,25.458333333333332,25.0,1.6,17.066666666666666,100.62,99.46,99.97875,-0.6,-5.6,-2.9499999999999997
-73.75,45.47,2010-02-20,0.0,4.0,3.0,5,90,64,76.08333333333333,-5.183333333333333,30,7,20.25,25.0,1.0,20.575000000000003,100.79,100.61,100.70125,0.5,-3.1,-1.4625000000000004
-73.75,45.47,2010-02-21,0.0,0.4,0.4,7,86,59,71.41666666666667,-8.270833333333332,28,13,19.958333333333332,25.0,8.0,22.46666666666667,101.12,100.68,100.89500000000002,-0.7,-6.4,-3.7708333333333335
-73.75,45.47,2010-02-22,0.0,0.0,0.0,7,94,60,74.04166666666667,-7.508333333333333,22,4,12.458333333333334,48.3,24.1,30.712500000000002,101.31,100.87,101.11749999999999,0.1,-7.3,-3.4999999999999996
-73.75,45.47,2010-02-23,0.8,3.6,4.4,4,89,67,83.04166666666667,-1.9374999999999993,22,13,17.208333333333332,25.0,1.6,16.175,100.96,100.72,100.82249999999999,2.2,-1.5,0.6541666666666667
-73.75,45.47,2010-02-24,0.0,19.6,19.6,3,90,86,89.08333333333333,-0.9375,24,9,16.25,8.0,1.2,4.366666666666666,101.09,100.62,100.92666666666666,0.9,0.4,0.6333333333333334
-73.75,45.47,2010-02-25,0.0,6.0,7.6,8,91,68,85.41666666666667,-1.0041666666666667,50,24,35.791666666666664,25.0,2.0,13.699999999999998,100.56,99.27,100.00708333333331,1.9,0.4,1.1791666666666667
-73.75,45.47,2010-02-26,0.0,0.8,1.0,7,86,66,74.20833333333333,-2.333333333333333,67,26,47.583333333333336,48.3,4.0,23.8125,99.73,98.8,99.34458333333333,3.7,0.6,1.820833333333333
-73.75,45.47,2010-02-27,1.4,1.6,3.4,3,85,70,80.29166666666667,-1.0625,37,17,26.708333333333332,25.0,3.2,19.508333333333333,100.0,99.24,99.59041666666663,4.6,0.7,1.9624999999999997
-73.75,45.47,2010-02-28,0.0,0.0,0.0,2,88,76,82.75,-1.3916666666666666,19,11,14.583333333333334,25.0,12.9,20.970833333333335,100.26,99.99,100.12583333333338,2.3,0.4,1.2083333333333333
-73.75,45.47,2010-03-01,0.0,0.0,0.0,2,86,56,69.875,-1.8166666666666667,24,4,12.625,25.0,24.1,24.550000000000008,100.87,100.22,100.52791666666666,5.9,1.1,3.258333333333333
-73.75,45.47,2010-03-02,0.0,0.0,0.0,1,74,46,61.958333333333336,-5.0583333333333345,15,0,7.5,48.3,24.1,29.591666666666672,101.17,100.85,100.98583333333333,5.1,-0.9,1.5833333333333333
-73.75,45.47,2010-03-03,0.0,0.0,0.0,1,77,52,62.541666666666664,-6.891666666666666,30,9,20.375,25.0,24.1,24.512500000000006,100.84,100.46,100.62958333333336,2.8,-3.3,-0.5166666666666667
-73.75,45.47,2010-03-04,0.0,0.0,0.0,1,69,35,50.583333333333336,-8.833333333333334,32,7,17.5,48.3,25.0,36.64999999999999,101.27,100.46,100.78916666666665,4.8,-3.2,0.5041666666666668
-73.75,45.47,2010-03-05,0.0,0.0,0.0,0,75,21,49.416666666666664,-10.841666666666669,22,4,11.458333333333334,48.3,25.0,35.67916666666666,101.87,101.31,101.71041666666666,3.7,-4.5,-0.9541666666666666
-73.75,45.47,2010-03-06,0.0,0.0,0.0,1,70,31,51.291666666666664,-8.366666666666667,28,0,15.125,48.3,25.0,35.67916666666666,101.86,101.15,101.55416666666663,7.3,-4.8,1.0208333333333333
-73.75,45.47,2010-03-07,0.0,0.0,0.0,0,70,51,61.833333333333336,-3.4458333333333333,33,7,22.875,48.3,24.1,34.63333333333333,101.15,100.47,100.79291666666667,8.2,-0.8,3.2999999999999994
-73.75,45.47,2010-03-08,0.0,0.0,0.0,0,70,31,50.791666666666664,-5.095833333333333,32,11,21.875,48.3,24.1,31.60833333333333,100.58,100.17,100.40458333333335,9.8,1.5,4.8374999999999995
-73.75,45.47,2010-03-09,0.0,0.0,0.0,0,63,36,47.458333333333336,-9.445833333333331,26,4,9.416666666666666,48.3,24.1,36.61249999999999,101.23,100.58,101.00916666666666,4.3,-3.5,0.6041666666666666
-73.75,45.47,2010-03-10,0.0,0.0,0.0,0,77,29,51.5,-8.741666666666665,11,0,6.5,48.3,24.1,36.61249999999999,101.48,101.23,101.37166666666666,6.6,-5.9,0.7958333333333331
-73.75,45.47,2010-03-11,0.0,0.0,0.0,0,70,32,46.041666666666664,-7.529166666666666,28,4,18.208333333333332,48.3,24.1,28.545833333333338,101.64,101.46,101.56749999999998,8.1,-2.0,3.570833333333333
-73.75,45.47,2010-03-12,0.0,0.0,0.0,0,62,37,49.375,-6.045833333333333,28,15,21.083333333333332,25.0,24.1,24.550000000000008,101.94,101.66,101.83833333333332,8.0,-1.2,3.7791666666666672
-73.75,45.47,2010-03-13,0.0,0.0,0.0,0,66,26,46.708333333333336,-5.458333333333333,32,19,22.875,48.3,24.1,32.61666666666667,101.87,101.39,101.67291666666665,11.0,-0.5,5.558333333333334
-73.75,45.47,2010-03-14,17.6,0.0,17.6,0,67,36,55.0,-4.745833333333334,43,24,33.708333333333336,25.0,24.1,24.550000000000008,101.36,101.08,101.1975,6.0,1.9,3.5875
-73.75,45.47,2010-03-15,0.0,0.0,0.0,0,48,21,37.458333333333336,-7.704166666666666,41,13,29.458333333333332,48.3,24.1,27.537500000000005,101.35,101.01,101.16666666666669,10.9,2.8,6.108333333333333
-73.75,45.47,2010-03-16,0.0,0.0,0.0,0,62,33,47.166666666666664,-4.504166666666666,19,0,9.291666666666666,48.3,24.1,34.59583333333333,101.49,101.18,101.3175,13.0,-0.2,6.2625
-73.75,45.47,2010-03-17,0.0,0.0,0.0,0,70,36,51.541666666666664,-2.1375,26,0,15.958333333333334,48.3,25.0,37.62083333333333,101.17,100.22,100.78791666666666,14.2,1.0,7.491666666666668
-73.75,45.47,2010-03-18,0.0,0.0,0.0,0,54,42,49.625,-0.9125000000000002,24,7,17.083333333333332,48.3,24.1,36.6125,100.26,100.01,100.11541666666666,13.6,5.7,9.108333333333333
-73.75,45.47,2010-03-19,0.0,0.0,0.0,0,60,40,49.166666666666664,-0.6375000000000002,30,4,15.583333333333334,48.3,24.1,33.625,100.37,100.17,100.2725,14.9,2.6,9.620833333333332
-73.75,45.47,2010-03-20,0.0,0.0,0.0,0,76,41,58.375,-1.4833333333333336,28,6,13.5,48.3,24.1,27.6125,101.81,100.37,101.07083333333333,10.2,1.3,6.337500000000002
-73.75,45.47,2010-03-21,2.0,2.8,4.8,1,87,41,61.125,-6.337499999999998,17,0,8.708333333333334,48.3,2.0,21.349999999999998,101.99,101.53,101.78125000000004,2.3,0.0,0.9374999999999999
-73.75,45.47,2010-03-22,0.6,0.0,0.6,0,87,53,71.54166666666667,-1.2791666666666666,28,0,10.708333333333334,25.0,6.4,16.13333333333333,101.68,101.25,101.50458333333336,6.6,0.3,3.641666666666666
-73.75,45.47,2010-03-23,15.8,0.6,16.4,0,86,61,77.125,-2.441666666666667,46,19,31.166666666666668,25.0,3.6,12.962499999999993,101.19,99.97,100.40333333333335,4.7,0.0,1.2125000000000001
-73.75,45.47,2010-03-24,0.0,0.2,0.2,0,88,33,62.0,-3.5708333333333333,28,7,15.375,48.3,3.2,25.787500000000005,100.72,99.96,100.3220833333333,9.9,-0.5,3.745833333333333
-73.75,45.47,2010-03-25,0.0,0.0,0.0,0,71,30,48.708333333333336,-4.812499999999999,44,6,23.5,48.3,24.1,36.6125,100.79,99.97,100.44791666666667,13.1,-1.7,5.720833333333332
-73.75,45.47,2010-03-26,0.0,0.0,0.0,0,44,24,33.125,-19.908333333333335,26,6,17.083333333333332,48.3,24.1,35.64166666666666,102.07,100.88,101.57291666666669,-3.1,-10.1,-6.041666666666668
-73.75,45.47,2010-03-27,0.0,0.0,0.0,0,41,29,34.666666666666664,-17.062500000000004,19,6,11.666666666666666,48.3,24.1,35.64166666666666,102.79,102.09,102.41166666666668,0.1,-8.8,-3.6291666666666664
-73.75,45.47,2010-03-28,9.6,0.0,9.6,0,86,36,52.875,-5.6291666666666655,30,7,17.25,48.3,19.3,33.349999999999994,102.06,101.14,101.49499999999999,8.5,-2.5,3.3249999999999997
-73.75,45.47,2010-03-29,13.2,0.0,13.2,0,89,79,85.58333333333333,2.0624999999999996,22,0,10.916666666666666,25.0,6.4,19.233333333333338,101.14,100.37,100.65833333333336,5.3,2.2,4.258333333333334
-73.75,45.47,2010-03-30,0.4,0.0,0.4,0,83,58,72.70833333333333,-1.1875,43,4,26.916666666666668,48.3,24.1,25.520833333333343,101.35,100.74,101.05416666666667,6.3,0.3,3.3375
-73.75,45.47,2010-03-31,0.0,0.0,0.0,0,80,62,71.79166666666667,2.4208333333333334,32,11,23.041666666666668,25.0,24.1,24.512500000000006,101.4,100.68,100.96125,11.7,3.7,7.229166666666665
-73.75,45.47,2010-04-01,0.0,0.0,0.0,0,86,60,75.875,2.8791666666666664,17,6,11.375,48.3,4.8,23.120833333333337,101.67,101.25,101.46375,13.1,2.2,6.9875
-73.75,45.47,2010-04-02,0.0,0.0,0.0,0,83,34,61.375,6.2250000000000005,17,0,10.208333333333334,48.3,16.1,32.08333333333333,101.38,101.01,101.185,25.3,4.6,14.329166666666666
-73.75,45.47,2010-04-03,0.0,0.0,0.0,0,69,37,50.458333333333336,8.116666666666669,28,4,13.333333333333334,48.3,24.1,35.641666666666666,101.16,100.29,100.79541666666665,25.2,11.8,19.0625
-73.75,45.47,2010-04-04,0.0,0.0,0.0,0,59,26,42.166666666666664,2.191666666666667,44,13,25.375,48.3,25.0,37.62083333333333,101.46,100.55,101.25000000000001,20.1,11.6,15.358333333333334
-73.75,45.47,2010-04-05,0.0,0.0,0.0,0,61,37,48.916666666666664,2.375,33,0,13.875,48.3,24.1,34.63333333333333,101.42,100.34,100.81375000000001,19.3,6.9,13.020833333333334
-73.75,45.47,2010-04-06,9.0,0.0,9.0,0,74,50,58.875,4.5791666666666675,13,0,8.5,48.3,24.1,31.458333333333343,100.92,99.94,100.58666666666666,15.1,9.4,12.479166666666666
-73.75,45.47,2010-04-07,4.8,0.0,4.8,0,88,68,83.29166666666667,8.787500000000001,19,0,8.916666666666666,25.0,2.4,14.962499999999999,100.48,99.52,99.92041666666667,13.1,9.8,11.524999999999999
-73.75,45.47,2010-04-08,1.8,0.0,1.8,0,78,50,60.75,-0.5749999999999998,39,20,30.291666666666668,25.0,24.1,24.512500000000006,100.85,99.62,100.28250000000001,10.0,2.9,6.516666666666666
-73.75,45.47,2010-04-09,4.8,0.0,4.8,0,86,52,67.16666666666667,0.6000000000000002,39,4,24.333333333333332,48.3,6.4,22.39583333333334,100.4,99.77,100.13291666666667,7.9,3.7,6.408333333333331
-73.75,45.47,2010-04-10,0.6,0.0,0.6,0,80,32,56.791666666666664,-2.4458333333333337,48,9,26.958333333333332,48.3,19.3,31.33333333333333,101.49,100.35,100.98375,10.9,2.4,6.0375000000000005
-73.75,45.47,2010-04-11,0.0,0.0,0.0,0,84,40,61.458333333333336,0.32500000000000023,43,4,19.416666666666668,48.3,24.1,33.5875,101.86,101.31,101.55208333333333,12.2,4.5,7.758333333333334
-73.75,45.47,2010-04-12,0.0,0.0,0.0,0,75,30,46.875,-3.85,19,7,12.333333333333334,48.3,25.0,37.62083333333333,102.53,101.88,102.29124999999999,12.7,0.7,7.516666666666666
-73.75,45.47,2010-04-13,0.0,0.0,0.0,0,53,22,35.375,-6.866666666666667,19,0,9.5,48.3,24.1,38.55416666666665,103.0,102.6,102.81750000000004,12.6,1.9,7.970833333333332
-73.75,45.47,2010-04-14,0.0,0.0,0.0,0,61,17,37.666666666666664,-4.754166666666667,35,0,11.958333333333334,48.3,25.0,39.56249999999999,102.98,101.99,102.51500000000003,17.7,3.3,9.999999999999998
-73.75,45.47,2010-04-15,3.8,0.0,3.8,0,59,25,33.875,-6.683333333333333,20,6,13.458333333333334,48.3,11.3,37.98333333333333,102.35,101.7,102.12374999999999,11.5,3.8,8.666666666666664
-73.75,45.47,2010-04-16,21.6,0.0,21.6,0,86,72,81.83333333333333,2.5749999999999993,37,0,20.5,24.1,6.4,15.616666666666665,101.72,99.78,100.62458333333335,7.1,4.1,5.454166666666666
-73.75,45.47,2010-04-17,2.0,0.0,2.0,0,89,60,78.875,2.129166666666667,26,0,14.291666666666666,48.3,2.8,22.40416666666667,100.64,99.66,100.12291666666668,9.0,2.5,5.620833333333334
-73.75,45.47,2010-04-18,4.0,0.0,4.0,0,87,64,77.91666666666667,1.7458333333333336,24,0,13.458333333333334,48.3,16.1,24.408333333333342,100.95,100.55,100.68333333333332,9.4,1.6,5.341666666666666
-73.75,45.47,2010-04-19,0.0,0.0,0.0,0,87,47,65.04166666666667,2.7583333333333333,19,6,10.875,48.3,24.1,34.55833333333333,101.18,100.9,101.04666666666668,15.4,2.4,9.345833333333335
-73.75,45.47,2010-04-20,0.4,0.0,0.4,0,67,31,48.25,2.729166666666666,22,0,9.916666666666666,48.3,25.0,39.56249999999999,101.0,100.56,100.79375,18.9,6.2,13.975000000000001
-73.75,45.47,2010-04-21,0.0,0.0,0.0,0,63,32,47.916666666666664,1.9166666666666667,24,0,7.125,48.3,25.0,37.62083333333333,100.55,100.0,100.28083333333332,17.5,8.6,12.983333333333334
-73.75,45.47,2010-04-22,0.0,0.0,0.0,0,74,52,62.166666666666664,1.8999999999999997,26,0,12.958333333333334,48.3,24.1,27.46250000000001,100.54,100.04,100.27125000000001,11.9,6.1,8.804166666666665
-73.75,45.47,2010-04-23,0.0,0.0,0.0,0,69,27,45.875,-2.5916666666666672,22,4,10.875,48.3,25.0,39.56249999999999,101.19,100.52,100.78999999999998,15.1,1.4,9.0375
-73.75,45.47,2010-04-24,0.0,0.0,0.0,0,63,27,43.333333333333336,-0.6833333333333335,28,4,15.0,48.3,25.0,37.62083333333333,101.53,100.55,101.04041666666666,18.7,4.3,12.070833333333335
-73.75,45.47,2010-04-25,0.0,0.0,0.0,0,70,32,49.833333333333336,1.0666666666666667,28,4,15.791666666666666,48.3,25.0,36.65,100.56,99.51,100.11833333333335,15.9,5.7,11.608333333333333
-73.75,45.47,2010-04-26,0.0,0.0,0.0,0,77,30,45.958333333333336,-0.16250000000000006,44,0,16.041666666666668,48.3,25.0,37.62083333333333,99.47,98.82,99.12249999999999,17.4,4.5,11.720833333333331
-73.75,45.47,2010-04-27,4.4,29.8,34.2,0,88,42,79.5,-1.7958333333333327,39,11,23.75,25.0,1.2,7.429166666666663,99.44,99.13,99.26833333333332,7.5,0.2,1.7124999999999992
-73.75,45.47,2010-04-28,2.2,0.2,2.4,5,88,34,58.291666666666664,-1.4958333333333333,32,7,16.041666666666668,48.3,2.8,29.424999999999997,99.87,99.21,99.47583333333334,13.0,0.6,7.004166666666667
-73.75,45.47,2010-04-29,0.0,0.0,0.0,0,51,29,39.208333333333336,-4.608333333333333,33,9,20.75,48.3,25.0,39.56249999999999,100.3,99.8,100.0625,13.3,5.4,8.708333333333334
-73.75,45.47,2010-04-30,0.0,0.0,0.0,0,55,24,37.65217391304348,-1.9739130434782606,32,7,17.52173913043478,48.3,24.1,38.13043478260869,100.53,100.23,100.36347826086957,19.5,5.3,12.743478260869564
-73.75,45.47,2010-05-01,2.8,0.0,2.8,0,82,33,54.083333333333336,4.270833333333333,19,0,8.333333333333334,48.3,19.3,32.416666666666664,100.68,100.22,100.44875,19.2,9.8,14.066666666666665
-73.75,45.47,2010-05-02,0.0,0.0,0.0,0,85,53,68.20833333333333,12.533333333333331,17,0,6.958333333333333,48.3,24.1,33.62499999999999,100.36,99.8,100.1079166666667,25.7,10.7,18.783333333333335
-73.75,45.47,2010-05-03,2.8,0.0,2.8,0,86,44,65.5,13.100000000000001,39,0,20.708333333333332,48.3,6.4,31.804166666666664,100.0,99.2,99.55749999999999,22.8,17.1,20.12083333333333
-73.75,45.47,2010-05-04,0.6,0.0,0.6,0,90,51,72.79166666666667,10.0875,46,6,20.75,25.0,24.1,24.43750000000001,100.39,99.86,100.0770833333333,19.5,10.5,15.15
-73.75,45.47,2010-05-05,0.8,0.0,0.8,0,91,45,65.875,8.358333333333334,22,6,13.125,48.3,19.3,39.32499999999999,100.76,99.86,100.38625,21.1,9.0,15.095833333333337
-73.75,45.47,2010-05-06,7.0,0.0,7.0,0,92,43,68.91666666666667,8.095833333333333,46,13,28.916666666666668,48.3,6.4,23.700000000000006,100.77,99.53,99.92416666666666,17.3,9.3,14.175000000000002
-73.75,45.47,2010-05-07,0.0,0.0,0.0,0,75,42,56.75,1.1333333333333333,26,0,15.541666666666666,48.3,24.1,37.54583333333333,101.13,100.55,100.90333333333335,13.0,5.4,9.525
-73.75,45.47,2010-05-08,11.8,0.0,11.8,0,97,54,76.79166666666667,3.283333333333333,37,7,23.5,48.3,3.2,21.620833333333337,100.52,98.93,99.41875,11.5,4.4,7.3625
-73.75,45.47,2010-05-09,2.6,0.2,2.8,0,91,60,74.125,-1.1833333333333333,39,17,27.625,25.0,4.8,22.50000000000001,101.35,99.34,100.45291666666667,5.1,1.3,3.0875
-73.75,45.47,2010-05-10,0.0,0.0,0.0,0,69,30,48.625,-5.4624999999999995,24,0,17.041666666666668,48.3,25.0,37.62083333333332,102.49,101.36,101.85999999999996,10.9,-0.2,4.954166666666666
-73.75,45.47,2010-05-11,0.0,0.0,0.0,0,77,29,49.916666666666664,-1.179166666666667,24,0,12.666666666666666,48.3,24.1,37.54583333333333,102.61,101.94,102.27416666666666,15.8,1.5,9.566666666666665
-73.75,45.47,2010-05-12,0.0,0.0,0.0,0,58,24,39.291666666666664,-3.1916666666666664,24,4,16.375,48.3,24.1,35.49166666666667,102.1,101.78,101.96291666666669,14.3,5.3,10.466666666666667
-73.75,45.47,2010-05-13,0.0,0.0,0.0,0,75,28,43.708333333333336,-1.508333333333333,24,0,10.291666666666666,48.3,24.1,39.48749999999999,102.34,101.53,102.01375000000002,17.1,1.9,11.237499999999999
-73.75,45.47,2010-05-14,6.2,0.0,6.2,0,92,48,75.91666666666667,7.949999999999999,26,0,10.125,25.0,2.4,23.33333333333334,101.51,100.68,101.07291666666667,14.7,10.4,12.30833333333333
-73.75,45.47,2010-05-15,2.8,0.0,2.8,0,91,59,78.95833333333333,9.441666666666668,30,4,16.5,48.3,24.1,31.495833333333337,101.45,100.58,101.08416666666666,17.2,11.2,13.079166666666667
-73.75,45.47,2010-05-16,0.0,0.0,0.0,0,95,18,48.791666666666664,1.7375000000000005,26,0,11.208333333333334,48.3,24.1,39.52499999999999,101.78,101.41,101.5766666666667,22.4,7.2,15.087500000000004
-73.75,45.47,2010-05-17,0.0,0.0,0.0,0,76,21,39.041666666666664,2.0666666666666664,17,0,5.5,48.3,24.1,39.48749999999999,101.93,101.49,101.69000000000001,23.5,6.0,17.079166666666662
-73.75,45.47,2010-05-18,0.0,0.0,0.0,0,78,17,43.0,4.608333333333333,17,0,6.333333333333333,48.3,24.1,37.50833333333333,101.5,100.97,101.2545833333333,25.4,9.9,18.8375
-73.75,45.47,2010-05-19,0.0,0.0,0.0,0,80,41,58.125,8.641666666666667,26,0,9.375,48.3,24.1,31.458333333333332,101.08,100.63,100.87458333333335,20.7,13.7,17.133333333333336
-73.75,45.47,2010-05-20,0.0,0.0,0.0,0,83,39,59.708333333333336,10.091666666666667,35,7,17.083333333333332,48.3,24.1,27.387500000000014,101.27,100.54,100.76416666666665,25.7,13.0,18.645833333333336
-73.75,45.47,2010-05-21,0.0,0.0,0.0,0,44,22,30.25,-0.7750000000000002,19,0,10.666666666666666,48.3,25.0,40.533333333333324,101.98,101.37,101.74208333333335,22.0,10.6,17.079166666666666
-73.75,45.47,2010-05-22,0.0,0.0,0.0,0,61,30,49.458333333333336,8.2,22,0,10.375,48.3,24.1,33.5875,101.89,101.45,101.66166666666668,27.4,11.2,19.158333333333335
-73.75,45.47,2010-05-23,0.0,0.0,0.0,0,72,43,55.5,12.529166666666667,17,0,8.208333333333334,48.3,25.0,40.533333333333324,101.95,101.58,101.74874999999999,27.4,15.2,22.154166666666665
-73.75,45.47,2010-05-24,0.0,0.0,0.0,0,82,45,62.833333333333336,15.975,22,4,12.291666666666666,48.3,24.1,27.387500000000014,102.03,101.69,101.84791666666668,29.1,18.9,23.808333333333337
-73.75,45.47,2010-05-25,0.0,0.0,0.0,0,75,45,58.916666666666664,16.65416666666667,22,6,15.833333333333334,48.3,24.1,30.41250000000001,101.83,100.98,101.48375,31.3,19.5,25.57083333333333
-73.75,45.47,2010-05-26,0.0,0.0,0.0,0,74,33,53.291666666666664,16.004166666666663,26,7,14.541666666666666,25.0,24.1,24.400000000000006,100.97,100.16,100.61958333333332,34.1,21.0,26.875
-73.75,45.47,2010-05-27,0.0,0.0,0.0,0,65,20,44.291666666666664,7.616666666666666,28,0,15.5,48.3,24.1,39.48749999999999,100.94,100.64,100.78375000000001,25.8,15.9,20.86666666666667
-73.75,45.47,2010-05-28,0.0,0.0,0.0,0,70,29,44.916666666666664,7.116666666666666,15,4,9.541666666666666,48.3,24.1,36.61249999999999,101.19,100.84,100.99666666666666,25.5,13.4,20.29583333333333
-73.75,45.47,2010-05-29,0.0,0.0,0.0,0,71,37,53.291666666666664,10.995833333333332,26,0,10.958333333333334,48.3,24.1,25.44583333333334,100.8,100.33,100.57875000000001,25.9,17.6,21.145833333333332
-73.75,45.47,2010-05-30,0.4,0.0,0.4,0,68,40,49.708333333333336,7.133333333333334,30,4,16.333333333333332,48.3,24.1,36.57499999999999,101.02,100.53,100.71833333333335,21.5,15.3,17.945833333333333
